repo,sha,numTests,testTime,sloc,statementCoverage,branchCoverage,numCommits,ageYears,stars
agarciadom/xeger,f3b8a33b0f4438d639150b57b9a0257d50c71bc2,4,2.43,190,67.78,46.3,41,12.32,93
albfernandez/javadbf,395265f33bcf9080b02f2102c4b6284921cefae2,154,5.7,4056,85.8,73.91,495,21.98,231
alibaba/QLExpress,456476288a9c0691b8890ff361605b1f7357acde,193,14.52,9403,0.0,0.0,411,8.2,5054
almondtools/stringsearchalgorithms,19f26f1c06192816b1ff2fb3b86740898d50a44d,223,6.81,7632,95.1,92.19,250,9.54,45
almson/almson-refcount,ded7fe38d1e84f2af98f1d845d30fcc46aad197b,5,7.5,997,50.6,27.66,19,6.6,20
Antibrumm/jackson-antpathfilter,40f3af16e9a32fec910fadfde144c4b58217d5e7,11,1.84,1100,41.15,31.05,46,10.32,65
asterisk-java/asterisk-java,84d890b8b852b6d3f14768ec651dbb710eacf57b,358,31.24,77432,21.05,23.06,2234,19.34,439
attoparser/attoparser,e1049dcd8261fe315b679029e711a9f5ea03f1cc,16,75.12,20843,75.72,64.65,330,12.69,51
awslabs/route53-infima,cabce497698e41d610a949e8a5e4a0528170382b,20,0.2,1358,0.0,0.0,9,11.55,347
brettwooldridge/SparseBitSet,8b32633706533a1fb828e05415dbdbc2c32f3a31,49,6.51,2791,46.37,44.44,39,12.23,266
chocoteam/choco-graph,f4e7be389df244d4dd9138b81862e98efc9f4603,70,8.78,13017,30.64,28.69,147,10.73,12
romix/java-concurrent-hash-trie-map,03335a9caa6fc867344c8c015d6dfc2d11ab062f,21,4.39,1713,77.44,67.45,67,12.7,151
octavian-h/time-series-math,4fad82278e42307458a9faa46c2f13e2ac9816c6,160,15.27,4178,90.94,85.51,229,9.87,15
codelion/gramtest,355cf41dcf0904e8d28aeb220241df0137c789ca,8,1.8,388,57.86,45.29,114,10.1,86
conveyal/osm-lib,4ff7fef141296ffe1d47a89ad40cefda7311566d,10,10.66,3180,48.65,44.2,162,10.23,40
cowtowncoder/java-uuid-generator,31408f5c088d27766269f905896efe383b38a46e,66,3.65,3685,55.67,43.28,236,15.19,811
danieldk/dictomaton,b23b48ba03ec43c0ce2ef1be85c0cbb8203a87b2,221,6.16,4004,83.67,56.39,142,12.29,130
davidmoten/bplustree,761c1da3772772260520c41d9e9be8405931b4e5,93,17.64,2040,94.04,82.71,374,5.68,47
davidmoten/rtree,f1da3d62dbdab20654b63da91510c51a32e8b8a8,311,10.46,5690,82.93,79.68,1241,10.75,1121
davidmoten/rtree-multi,858da976228add017a4c9180e1e3968a26dedb4c,174,8.62,2852,95.01,90.96,159,5.82,62
davidmoten/rtree2,7da3d606a192321217f6b780b6ab4fdcd8e3e1ed,249,7.69,4010,86.96,80.17,1283,10.75,92
dperezcabrera/jpoker,e771da71c3c5dc25b99355e41491933e78732e3e,318,4.27,4219,13.49,15.72,59,10.37,35
eightbitjim/cassette-nibbler,788a04b49fe3d4c0905bd26109994d4952ad5db2,28,2.23,21034,16.82,16.44,26,8.13,12
ElectronicChartCentre/java-vector-tile,f564aa95050f89e97aad4a0e93d7a9fbce3fcd42,41,3.92,6281,47.68,40.85,146,11.01,195
f4b6a3/uuid-creator,f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c,496,21.77,11054,90.23,68.98,840,7.09,506
flipkart-incubator/databuilderframework,d739c964a4dda5fa212a5c52da61bc39d62ebe3a,83,55.98,2727,64.19,52.41,151,10.9,36
fraunhoferfokus/Fuzzino,75d20f05db8dfbfe035a6df0b9eb7c88703886fc,170,13.72,17983,75.87,56.1,81,12.05,63
fusion-jena/JaroWinklerSimilarity,03266936fa5350724979d78fef4213a20189ed0a,34,14.66,1433,87.37,73.86,47,6.82,19
ghaffarian/progex,b8c75255305ba45dbcf7d895f81f415375edcd5e,11,3.31,22899,68.09,49.63,160,7.66,85
Grundlefleck/ASM-NonClassloadingExtensions,8eb992f35817b2ef884a8dcaa502f829d85e5f90,110,51.65,793,76.1,78.18,88,12.8,10
hlavki/jlemmagen,43f7c636811a1f7fea7ae7db403ec6f3ec60e9b7,1,2.44,1472,69.63,63.69,26,11.59,10
houbb/sensitive-word,344edf54f635c24e036dff4862d19a52603347c7,57,5.16,4013,77.56,58.85,116,5.38,5058
huaban/jieba-analysis,e46e44ba2c7b8534a9b489801f4ce0d38378ad1a,5,4.45,1302,75.55,73.65,111,11.81,2640
indeedeng/vowpal-wabbit-java,3a9a92ac11a69d265656806e84bc9c05d138ef88,16,97.93,3223,54.44,48.85,161,10.33,51
jahlborn/jackcess,22bf8a8642c84fc500f5c66ef59de1f7211f93a3,194,26.6,44613,85.29,77.59,1229,20.13,116
kapoorlabs/kiara,40d11fb7e8d295c374f63d0e3b83d553d5374736,439,10.71,4415,71.16,60.53,98,5.19,13
lexburner/consistent-hash-algorithm,a8e712fee24a1982f263d2f58ec770bfe34ac7e8,2,4.5,371,15.52,53.33,3,6.28,45
LiveRamp/HyperMinHash-java,9f5267dbaab4d82dcaf2eff4ceb4d9a1599bfeae,22,105.81,2734,91.77,57.69,48,7.06,57
MezereonXP/AnomalyDetectTool,03db9e457cb9d1866c82c5d24618fbabcbdf48a8,31,11.63,1680,75.28,81.09,118,7.08,85
mocnik-science/geogrid,702f29dffa36d82edf9744a79400a63fa7dde4db,8,13.95,1470,55.78,49.01,161,7.86,52
myui/btree4j,4688aee221eaf2cf8972556a35cd6c49278ef2e0,7,50.72,8632,31.76,23.84,49,7.45,221
ngallagher/simplexml,01d47a6561bd5f7654b414591f8f02c66d316ab4,737,12.22,54507,0.0,0.0,1726,18.35,97
orientechnologies/orientdb-jdbc,1cd2542848bfe411eafda3010a5a79ed9780de3e,41,40.94,3054,30.2,36.18,123,13.8,18
renfei/ik-analyzer,ce4e534d99528270d96639230275a81f4df7e118,5,8.09,3565,39.71,29.81,11,3.06,22
sbesada/java.math.expression.parser,cc92f58f6074b21cf6f5d4056b7f7cc5168f50af,10,13.53,2320,65.43,60.17,64,10.07,40
solita/functional-utils,bf42b0192232c06ae6c50725c352cecca844b3f4,48,1.55,37031,3.06,26.92,308,12.43,23
StarlangSoftware/TurkishPropBank,d99aae1239f782b42b077ce8e1a2b7e8e6ac716f,10,1.94,720,51.67,23.58,74,6.98,6
StarlangSoftware/TurkishSentiNet,636ab8932a35d78033e8e501221c386521a8cbb3,7,2.41,366,81.19,84.21,58,5.75,11
Sweetiee-yi/Jaba,6c5e46516fe63265c2d414ab94f52fe349ac1ebf,6,5.37,754,87.47,76.35,6,6.46,97
wiqer/ef-redis,bf067469f6f632b7b1cb1c17bd1377d1d6784328,7,5.6,7142,12.87,4.71,36,3.63,131
zhoujianling/PointCloudUtilities,300e156f74278522d7fd7edec7ad4ce0307da622,70,6.49,5140,79.37,72.03,206,6.7,36
dakusui/jcunit,5e081ae71f7e1ab8326aed77612a97c983c9dc06,254,10.17,5345,89.85,81.57,212,8.22,82
finmath/finmath-lib,ad5d22e93e335cd88c95f8f2d7ba6336e3947e68,653,1565.47,92687,0.0,0.0,4643,12.19,522
StarlangSoftware/TurkishMorphologicalDisambiguation,bf8dbc2cd835c67178eb896939ad1009b6743486,4,51.74,2953,35.14,48.94,147,6.98,8
StarlangSoftware/TurkishDeasciifier,982c11d344788ed572a392a944a73993f83d5982,5,2.71,394,92.51,85.37,92,6.99,6
StarlangSoftware/TurkishSpellChecker,0b81eabd080b1a12fc94d08b49b7a094785a9601,9,22.11,1481,95.36,86.7,172,6.99,14
StarlangSoftware/TurkishWordNet,8caa11d2c121d135a5dc1cdd4ea848167b0fad00,29,165.5,5973,15.34,14.48,406,6.98,59
stanfordnlp/CoreNLP,3499d27e615c35702f23948e886a7389b5695c33,1456,15.46,49,19.09,15.32,17223,11.91,9893
spullara/java-future-jdk8,5925719802af19ccc6602651fc243b2ff3726b4b,17,104.87,398,52.4,20.27,82,13.21,19
santanusinha/json-rules,17b9ad528618949d1f87831af1b166f23e98fcdf,127,3.52,2995,52.24,28.77,129,8.7,27
FasterXML/jackson-core,de2c7328504c0cc1626bd0458ecd6115cf090df2,1423,40.7,51277,0.0,0.0,3022,13.42,2310
cocolian/cocolian-nlp,b82e28238261b12180cdbae11097e320824d87bb,11,7.21,5056,63.7,55.85,9,7.25,22
lukfor/pgs-calc,27fbf7f069e8fded26262094e87fe9d0c6ad6a16,69,33.91,6090,55.27,50.32,348,5.2,28
orientechnologies/orientdb-etl,a1c2ee119278c3f97cf6819130e281af21397f21,55,13.48,4408,52.5,47.71,289,10.92,34
